6.842054099230707731e-01,-3.038912994852649985e-01,1.000000000000000000e+00
-2.410563905211255409e-01,9.277622901062517746e-01,-1.000000000000000000e+00
-5.818530351707602577e-01,2.124236508726553563e-01,1.000000000000000000e+00
3.134562697233700401e-02,4.980132075207581721e-01,1.000000000000000000e+00
-1.111195697663752036e+00,-4.723774110125857906e-01,-1.000000000000000000e+00
1.071825711359800870e+00,3.805433779144944406e-01,-1.000000000000000000e+00
2.275828270739009285e-01,-2.780939776277906450e-01,1.000000000000000000e+00
6.987160956490831576e-02,5.976054350328958709e-01,1.000000000000000000e+00
1.171336092237971888e-01,4.106092261369003737e-01,1.000000000000000000e+00
2.579476382878134744e-02,4.129412136943015343e-01,1.000000000000000000e+00
6.108264965860823459e-01,-6.215459840583678619e-02,1.000000000000000000e+00
-2.793548829395061661e-01,1.076334458691257989e+00,-1.000000000000000000e+00
-2.542125325129235835e-01,4.572452638467344732e-01,1.000000000000000000e+00
8.169163569397404068e-01,1.610022064221697802e-01,-1.000000000000000000e+00
1.122436353400508846e+00,4.153620974451938674e-01,-1.000000000000000000e+00
1.103915261883452459e+00,3.949797984250416616e-01,-1.000000000000000000e+00
-2.206161929087096518e-01,-1.014504573634855467e+00,-1.000000000000000000e+00
9.412219168844720985e-01,6.001283817155060873e-01,-1.000000000000000000e+00
-3.688496817333685729e-01,-1.103297088329028286e-01,1.000000000000000000e+00
-2.502706457875340518e-01,9.457197570089898031e-01,-1.000000000000000000e+00
2.043147887247897254e-01,-2.018236960243461886e-01,1.000000000000000000e+00
-4.174912489531129034e-01,-2.490266055583616744e-01,1.000000000000000000e+00
7.695690160268206514e-02,4.855019788308685968e-01,1.000000000000000000e+00
1.836587741423044706e-01,9.139040629405968952e-01,-1.000000000000000000e+00
5.255563209469045205e-01,1.670901835213775555e-03,1.000000000000000000e+00
6.450449676318320558e-01,-7.234210764235114999e-01,-1.000000000000000000e+00
2.794105386955184622e-01,-3.964176024387034980e-01,1.000000000000000000e+00
9.839072162902970931e-01,1.168567266287018069e-01,-1.000000000000000000e+00
7.978495672587153642e-01,-2.648556603515572760e-01,-1.000000000000000000e+00
-9.566267244738175801e-01,1.273876787750723993e-01,-1.000000000000000000e+00
-8.368814592000071162e-01,-1.924434302123606833e-01,-1.000000000000000000e+00
-4.700171434008370008e-01,-1.725625882282731671e-01,1.000000000000000000e+00
-6.824657724277002346e-01,6.116535717505124925e-01,-1.000000000000000000e+00
-3.904394266253089496e-01,-1.145090481336015431e+00,-1.000000000000000000e+00
-7.477428711232141367e-01,-2.059882430933303865e-01,-1.000000000000000000e+00
-1.286621511580754884e+00,1.208815154433065531e-02,-1.000000000000000000e+00
5.376861519100368803e-01,2.967333809215936258e-01,1.000000000000000000e+00
5.685134948233666607e-01,1.169106140506557812e-01,1.000000000000000000e+00
5.540673569561211931e-01,1.552085227873257200e-01,1.000000000000000000e+00
-9.164364080036712101e-01,6.306724612255379947e-01,-1.000000000000000000e+00
1.620368446077155022e-01,1.068748071645879261e+00,-1.000000000000000000e+00
-4.459944919488337267e-01,1.256994491163613281e-01,1.000000000000000000e+00
3.944599352196943021e-01,-4.150243957395389760e-01,1.000000000000000000e+00
-6.773593276799558249e-02,1.153083725721545827e+00,-1.000000000000000000e+00
-6.359311252387963576e-01,4.168748288840358196e-01,1.000000000000000000e+00
7.244431745045707416e-01,5.138501625482465585e-01,-1.000000000000000000e+00
1.910495590509413422e-01,4.429993365615719769e-01,1.000000000000000000e+00
-3.621843184545271432e-01,1.006354736338606060e+00,-1.000000000000000000e+00
-3.048200087564144622e-01,2.601645556916039048e-01,1.000000000000000000e+00
1.237753688572268834e-01,4.838996891105378784e-01,1.000000000000000000e+00
-9.846468078964184523e-01,-3.265304775495081469e-01,-1.000000000000000000e+00
4.515235637006626002e-02,-8.979407217406587538e-01,-1.000000000000000000e+00
5.238109367859364873e-01,1.200141596774175201e-01,1.000000000000000000e+00
-1.436671588217553475e-01,-5.674982323781787574e-01,1.000000000000000000e+00
7.989971239937191383e-01,9.154336168145073005e-01,-1.000000000000000000e+00
-8.055179980913296234e-01,2.486047272756035098e-01,-1.000000000000000000e+00
-5.610190093182113591e-01,2.962046817995511727e-02,1.000000000000000000e+00
-8.940683343968246488e-01,1.301263910046327466e-01,-1.000000000000000000e+00
-3.193711054459046350e-01,-2.949861986610922138e-01,1.000000000000000000e+00
-1.045413344230410546e+00,-8.580845609428107423e-02,-1.000000000000000000e+00
3.641239970056838748e-01,-4.240231790444806692e-02,1.000000000000000000e+00
4.451089699783488118e-01,-1.089280681572084131e+00,-1.000000000000000000e+00
4.887131171042477518e-02,1.074896503218687460e+00,-1.000000000000000000e+00
1.101912510209777984e+00,-3.372688743944433076e-01,-1.000000000000000000e+00
-5.687425594166453102e-01,2.264257410176616636e-01,1.000000000000000000e+00
3.267513767555824122e-01,-2.933716750076924007e-01,1.000000000000000000e+00
-3.511752276617794988e-01,-2.730913717637294957e-01,1.000000000000000000e+00
4.316470561897440827e-01,7.839001139222040448e-02,1.000000000000000000e+00
-5.827730699838944428e-01,3.220704900678343918e-01,1.000000000000000000e+00
-5.166237575315282271e-01,-5.161418259595124125e-01,1.000000000000000000e+00
5.954712777864076267e-01,2.613871468729619951e-01,1.000000000000000000e+00
5.160430177278606534e-01,7.049069475159799314e-01,-1.000000000000000000e+00
-4.854499834488283372e-01,4.199127251981647491e-01,1.000000000000000000e+00
1.624933796681245490e-01,-4.895569255991522595e-01,1.000000000000000000e+00
4.528639147874838899e-01,2.739186150210410897e-01,1.000000000000000000e+00
2.482759952484197841e-01,-1.087923920191503635e+00,-1.000000000000000000e+00
-9.111004629855685988e-02,3.338276724734112744e-01,1.000000000000000000e+00
-3.256400225769797152e-01,8.343445818733353780e-01,-1.000000000000000000e+00
5.188964025866183993e-01,8.726974385325428907e-01,-1.000000000000000000e+00
-4.385060543831047486e-01,1.021753239378510258e+00,-1.000000000000000000e+00
-9.642026418850918601e-02,4.582385514384291758e-01,1.000000000000000000e+00
-7.826520543279782416e-01,8.993492569189506791e-02,1.000000000000000000e+00
-4.567635304457417500e-01,-6.027578496595278335e-01,-1.000000000000000000e+00
1.128045730598594032e+00,2.301886557923998045e-01,-1.000000000000000000e+00
-2.842977793130368469e-01,-4.246197375310895028e-01,1.000000000000000000e+00
-4.451097836642641803e-01,1.480078062761881752e-02,1.000000000000000000e+00
3.408520538191615046e-01,-7.233839762406772955e-01,1.000000000000000000e+00
3.653063818696831166e-01,-1.854655184941464141e-01,1.000000000000000000e+00
-4.593869026938567357e-01,1.089589154998671816e+00,-1.000000000000000000e+00
9.682715976619834519e-01,1.077520696751872592e-01,-1.000000000000000000e+00
7.109468418763799091e-01,-4.621379090756223551e-01,-1.000000000000000000e+00
1.020026090301815902e+00,-1.517032930654312328e-01,-1.000000000000000000e+00
1.797682079763662788e-01,-1.365287680576934282e-01,1.000000000000000000e+00
1.009411678415099989e-01,1.096604032487003888e+00,-1.000000000000000000e+00
-7.065274482593755234e-01,-2.041792919261231631e-01,-1.000000000000000000e+00
7.168210303015145612e-01,7.560817585919241690e-01,-1.000000000000000000e+00
4.230033698793590480e-01,9.768063053387865402e-01,-1.000000000000000000e+00
4.304782878664140666e-01,1.125178001015214813e+00,-1.000000000000000000e+00
7.294884388416069676e-01,2.025002259390618065e-02,1.000000000000000000e+00
5.724168000441109960e-01,-2.455814886720193990e-01,1.000000000000000000e+00
1.807640988884686439e-01,-3.002718146728871051e-01,1.000000000000000000e+00
4.816924306324065208e-01,-8.904147579093578402e-02,1.000000000000000000e+00
1.391303495242628141e-02,3.834678937706603730e-01,1.000000000000000000e+00
3.316360697794672463e-01,-2.019265233148025140e-02,1.000000000000000000e+00
1.584674721135181930e-01,3.212752875016604559e-01,1.000000000000000000e+00
-8.778770044848787091e-01,2.947450234677462255e-01,-1.000000000000000000e+00
-9.370967518618730230e-01,3.140434405478068625e-01,-1.000000000000000000e+00
-3.923137616323434940e-01,1.195997729921674108e-01,1.000000000000000000e+00
7.958856115099873785e-01,8.112744840478218755e-01,-1.000000000000000000e+00
-5.241005374038611997e-01,-8.032878462970031164e-01,-1.000000000000000000e+00
-3.145443814389430326e-01,-2.045134317603990171e-01,1.000000000000000000e+00
9.887732135292790492e-01,-6.998638698387260604e-01,-1.000000000000000000e+00
-3.925366273600644496e-01,-3.566716430880593203e-01,1.000000000000000000e+00
-5.427540897048412916e-01,1.929159936037424528e-01,1.000000000000000000e+00
3.921201261525546489e-01,-1.920560602285084073e-01,1.000000000000000000e+00
-4.282909647481257798e-01,-3.312136187091295203e-01,1.000000000000000000e+00
9.028468000401039806e-01,1.710501593906552653e-01,-1.000000000000000000e+00
-3.842209732876896155e-01,-1.188622698299600655e+00,-1.000000000000000000e+00
2.031241254269911534e-01,-9.719158286792763946e-01,-1.000000000000000000e+00
-5.022017088598919043e-01,9.807104672685397206e-01,-1.000000000000000000e+00
2.232061092483393627e-01,-3.962620164854017135e-01,1.000000000000000000e+00
2.743111400987680581e-01,-6.094333707637875630e-01,1.000000000000000000e+00
3.680756016046961981e-02,-4.740492742489780253e-01,1.000000000000000000e+00
4.468671010066091465e-01,9.582473445070502915e-01,-1.000000000000000000e+00
1.848730034976259207e-01,-1.096945428269459510e+00,-1.000000000000000000e+00
-5.371938891548690975e-01,8.826902101531755029e-01,-1.000000000000000000e+00
7.836991533087017681e-01,-7.113899180646895415e-01,-1.000000000000000000e+00
-5.910863963051864456e-01,-3.142883099059862184e-01,1.000000000000000000e+00
-2.631555643964135216e-01,-8.444711099002047416e-02,1.000000000000000000e+00
-2.374555698363777223e-01,5.541628833605500848e-01,1.000000000000000000e+00
7.342671117171348238e-02,-6.780856186133193964e-01,1.000000000000000000e+00
7.977797752285032962e-01,9.317133011322836778e-01,-1.000000000000000000e+00
-9.054283202449523449e-01,-1.920732301547871945e-01,-1.000000000000000000e+00
-1.793577635008757054e-01,2.445680462267812161e-01,1.000000000000000000e+00
5.300059912313800359e-01,7.326620956691332065e-02,1.000000000000000000e+00
-4.015903993750532530e-01,1.647250377818702816e-01,1.000000000000000000e+00
-1.014035844218998950e+00,4.622038482306358165e-01,-1.000000000000000000e+00
9.880558854210683140e-02,8.901955735883434473e-01,-1.000000000000000000e+00
1.649357550018265839e-01,1.014250033868010714e+00,-1.000000000000000000e+00
3.333537052093047404e-01,-1.979102369074252701e-02,1.000000000000000000e+00
-8.139234944067844646e-01,5.796772338431864791e-01,-1.000000000000000000e+00
-6.996171037492414646e-01,9.292901932925595743e-01,-1.000000000000000000e+00
3.898380397725427216e-01,-4.175993736542194523e-01,1.000000000000000000e+00
2.502736219625184555e-01,5.367265625039676635e-01,1.000000000000000000e+00
1.116658626707367208e-01,-5.222125081165738258e-01,1.000000000000000000e+00
8.993816771167887358e-01,1.704087065504413800e-01,-1.000000000000000000e+00
1.107348894649355708e+00,2.105836602646984079e-01,-1.000000000000000000e+00
6.680201746068215041e-01,-9.397923934140374191e-01,-1.000000000000000000e+00
-2.703136112990993656e-01,1.089008530688253984e+00,-1.000000000000000000e+00
-1.001499700277170612e+00,-3.043229162560490142e-01,-1.000000000000000000e+00
8.794584538272263163e-01,-3.356410833840453578e-01,-1.000000000000000000e+00
8.182791235722054468e-01,-8.385867093965665431e-01,-1.000000000000000000e+00
-7.610208052369470400e-01,-5.537189905880923746e-01,-1.000000000000000000e+00
3.458930328349863470e-01,-3.546502195211453379e-01,1.000000000000000000e+00
-2.693720842584560460e-01,2.692285358153871377e-01,1.000000000000000000e+00
9.668719264464290530e-01,2.918828806804025788e-01,-1.000000000000000000e+00
-5.729198013458705052e-01,-5.812937745502197995e-01,-1.000000000000000000e+00
-6.860338001969789046e-01,3.371784008785110309e-01,1.000000000000000000e+00
4.436372226881735159e-02,-5.068575320264809836e-01,1.000000000000000000e+00
5.658463138195375386e-01,-7.148969898702208781e-01,-1.000000000000000000e+00
-8.913874655850824169e-01,5.663465056860749192e-01,-1.000000000000000000e+00
-2.763485077813554458e-01,1.181583538961237689e+00,-1.000000000000000000e+00
-4.113779350072775953e-01,1.046069345059113670e-01,1.000000000000000000e+00
4.682334025246644993e-01,-1.366433239132656130e-01,1.000000000000000000e+00
-6.065339563510482312e-01,-7.961310158849270735e-01,-1.000000000000000000e+00
3.394043184274578850e-01,2.654100181834458949e-01,1.000000000000000000e+00
-1.787748651340028139e-01,-1.080209626631293274e+00,-1.000000000000000000e+00
-3.658124690672640011e-01,2.671245818885476520e-01,1.000000000000000000e+00
3.974533897531716264e-01,-2.705422455000544013e-01,1.000000000000000000e+00
1.069698183536522240e+00,-2.708443876486325563e-01,-1.000000000000000000e+00
-3.621958345012629699e-01,-9.488360938192077487e-01,-1.000000000000000000e+00
5.619460352811685849e-02,5.942286415824155066e-01,1.000000000000000000e+00
-4.610314339402686312e-01,1.007429335058957376e+00,-1.000000000000000000e+00
-1.915922616795786293e-01,3.085701495468504696e-01,1.000000000000000000e+00
-2.563269517217901527e-01,-1.032670866059047121e+00,-1.000000000000000000e+00
3.230380824962657549e-01,8.790414917267045380e-01,-1.000000000000000000e+00
-1.628139194498229303e-01,-4.478520480011561888e-01,1.000000000000000000e+00
8.734497921745636440e-01,4.715097408649793209e-01,-1.000000000000000000e+00
9.530157512485155635e-01,-3.381898276473149223e-01,-1.000000000000000000e+00
-2.094360493407726453e-02,-4.481652903400702437e-01,1.000000000000000000e+00
-3.584397575182690088e-01,8.540337135550458703e-01,-1.000000000000000000e+00
4.720879835999730045e-01,-2.757621262532439776e-01,1.000000000000000000e+00
-1.349100504437401038e-01,4.210026601749009556e-01,1.000000000000000000e+00
5.567638073974781054e-01,7.346884080621672863e-01,-1.000000000000000000e+00
-8.825775809452235388e-01,-5.441120345290034743e-01,-1.000000000000000000e+00
-5.078406492052822685e-01,8.853534852071339722e-01,-1.000000000000000000e+00
-5.301769146620617379e-01,8.256718963388300914e-01,-1.000000000000000000e+00
-1.413858571459704339e-01,-5.753538362888321878e-01,1.000000000000000000e+00
5.768476621894013112e-01,1.787663391926518769e-02,1.000000000000000000e+00
-5.663187348413512012e-01,1.476671612322309757e-01,1.000000000000000000e+00
-4.851650600307322314e-01,9.627297869168732758e-01,-1.000000000000000000e+00
1.019512021872944096e+00,2.716885509589972436e-01,-1.000000000000000000e+00
-2.825854797995330792e-01,5.100321546040929022e-01,1.000000000000000000e+00
4.883713586198263346e-01,-3.357182049247132705e-01,1.000000000000000000e+00
-4.940354551861548815e-01,9.477848242201630802e-01,-1.000000000000000000e+00
-4.058555684157731935e-01,-2.061061379157635987e-01,1.000000000000000000e+00
-7.641917396680085461e-02,-7.229263833629253622e-01,1.000000000000000000e+00
5.472936575721094599e-01,-3.941336124905078231e-01,1.000000000000000000e+00
1.924831891103357950e-01,7.269097709735360402e-01,1.000000000000000000e+00
3.609557588626637892e-01,8.732933285889693531e-02,1.000000000000000000e+00
-3.004690376315960476e-01,-1.144873994920564630e+00,-1.000000000000000000e+00
4.510321075503332944e-01,-9.285024973376427848e-01,-1.000000000000000000e+00
1.169238218028349374e+00,-3.016214635466742955e-01,-1.000000000000000000e+00
-9.043557919739891870e-01,4.169491736260554360e-01,-1.000000000000000000e+00
2.736957239404685938e-01,-5.311005668180811545e-01,1.000000000000000000e+00
1.192992766408042388e-01,-1.068809524011113510e+00,-1.000000000000000000e+00
-5.673610772297419391e-01,-4.382362101986644332e-01,1.000000000000000000e+00
5.376683781737556789e-01,7.699764052392410463e-01,-1.000000000000000000e+00
1.221899196776965735e-01,4.667619083110700062e-01,1.000000000000000000e+00
3.910601101650644784e-01,3.804530451056751805e-01,1.000000000000000000e+00
-8.823755147603347115e-01,7.163808448784256266e-02,-1.000000000000000000e+00
3.294634850976790319e-01,3.561329034610836719e-01,1.000000000000000000e+00
-7.382134343701307611e-01,-3.015059872961797782e-01,1.000000000000000000e+00
3.835003762565484253e-01,-5.536739234087806327e-01,1.000000000000000000e+00
-1.809475087475053978e-01,4.044841386685546492e-01,1.000000000000000000e+00
1.534084313496410501e-01,9.635634728355980672e-01,-1.000000000000000000e+00
-5.614211403020632485e-01,-6.755025113287589367e-01,-1.000000000000000000e+00
8.048370809693294881e-01,-5.988014903604181871e-01,-1.000000000000000000e+00
-9.506859378477932054e-01,4.888906790197298791e-01,-1.000000000000000000e+00
-8.359700875748733717e-02,9.465969516456704813e-01,-1.000000000000000000e+00
-7.745739577349375349e-01,-5.116240887737786291e-01,-1.000000000000000000e+00
6.001800243656415512e-01,-8.867847645656189437e-01,-1.000000000000000000e+00
-3.129456459788076961e-01,7.142963063761338383e-01,1.000000000000000000e+00
1.915033081363078649e-01,-6.161232568591590297e-01,1.000000000000000000e+00
1.299385215263529902e-01,-4.394407108315994126e-01,1.000000000000000000e+00
-8.637317386059922830e-02,-8.841258836569508839e-01,-1.000000000000000000e+00
4.399478240359242509e-01,3.679949881503467579e-01,1.000000000000000000e+00
3.462832620962877916e-01,-2.582002691181564114e-01,1.000000000000000000e+00
-4.777629266258647256e-01,-1.844342554795015687e-01,1.000000000000000000e+00
1.078492671502793376e+00,1.040388263673926728e-01,-1.000000000000000000e+00
-4.278508973539527638e-01,-2.468656554798466796e-01,1.000000000000000000e+00
-7.022580208925999212e-01,6.481355362732201808e-01,-1.000000000000000000e+00
5.204739454885494165e-01,-8.585010921132967265e-01,-1.000000000000000000e+00
-1.043022896115547993e-01,3.919759958780448805e-01,1.000000000000000000e+00
-4.849123657240438368e-01,-1.045422294031070454e+00,-1.000000000000000000e+00
3.098401298612988852e-01,-1.101007158797306928e+00,-1.000000000000000000e+00
-1.646357092230543717e-03,6.187591179100463412e-01,1.000000000000000000e+00
-2.525278506469226247e-01,-4.817533475117731778e-01,1.000000000000000000e+00
-3.722788463179805274e-01,-3.481080927710165085e-01,1.000000000000000000e+00
6.712764141632598935e-01,-7.690396237781869093e-01,-1.000000000000000000e+00
-5.365347582837498575e-01,-1.264302741790453988e-01,1.000000000000000000e+00
-6.436385775206722171e-01,1.617616319785713797e-01,1.000000000000000000e+00
-8.595676039424378079e-01,-6.465659534613564796e-01,-1.000000000000000000e+00
-9.005548238611180700e-01,-6.038652920761280463e-01,-1.000000000000000000e+00
7.464828201168370869e-01,-5.736816016729320289e-01,-1.000000000000000000e+00
7.657125265339086440e-01,4.475226150417911941e-01,-1.000000000000000000e+00
6.971634648001951984e-01,4.411427477040546496e-01,-1.000000000000000000e+00
2.791865009345451121e-01,-4.228100287075863273e-01,1.000000000000000000e+00
1.216702221572126125e-01,-8.897542023797013755e-01,-1.000000000000000000e+00
-1.792717111816027886e-01,-3.023592465665603801e-01,1.000000000000000000e+00
-3.843695372079830586e-02,5.135383718844980239e-01,1.000000000000000000e+00
1.684093324192766361e-01,8.536825271307662000e-01,-1.000000000000000000e+00
-5.750192172837460813e-04,1.103811372164966942e+00,-1.000000000000000000e+00
-3.188772643170202370e-01,-2.967760553033793602e-01,1.000000000000000000e+00
